OG0022684			Montipora_capitata_HIv3___TS.g50310.t1		
OG0022685			Montipora_capitata_HIv3___TS.g31606.t1		
OG0022686			Montipora_capitata_HIv3___RNAseq.g43738.t1		
OG0022687			Montipora_capitata_HIv3___TS.g9079.t1		
OG0022688			Montipora_capitata_HIv3___RNAseq.g22865.t1		
OG0022689			Montipora_capitata_HIv3___RNAseq.g23957.t1		
OG0022690			Montipora_capitata_HIv3___TS.g7822.t1		
OG0022691			Montipora_capitata_HIv3___TS.g40676.t1		
OG0022692			Montipora_capitata_HIv3___RNAseq.g43381.t1		
OG0022693			Montipora_capitata_HIv3___RNAseq.g5257.t1		
OG0022694			Montipora_capitata_HIv3___RNAseq.g26124.t1		
OG0022695			Montipora_capitata_HIv3___TS.g45824.t1b		
OG0022696			Montipora_capitata_HIv3___RNAseq.g11611.t1		
OG0022697			Montipora_capitata_HIv3___TS.g25226.t1		
OG0022698			Montipora_capitata_HIv3___RNAseq.g20515.t1		
OG0022699			Montipora_capitata_HIv3___RNAseq.g5604.t1		
OG0022700			Montipora_capitata_HIv3___RNAseq.g18745.t1		
OG0022701			Montipora_capitata_HIv3___RNAseq.g35575.t1		
OG0022702			Montipora_capitata_HIv3___TS.g11669.t1		
OG0022703			Montipora_capitata_HIv3___TS.g5428.t1		
OG0022704			Montipora_capitata_HIv3___RNAseq.g21527.t1		
OG0022705			Montipora_capitata_HIv3___RNAseq.g10163.t1		
OG0022706			Montipora_capitata_HIv3___RNAseq.g46078.t1d		
OG0022707			Montipora_capitata_HIv3___RNAseq.g10223.t1		
OG0022708			Montipora_capitata_HIv3___RNAseq.g32256.t1		
OG0022709			Montipora_capitata_HIv3___RNAseq.g15270.t1		
OG0022710			Montipora_capitata_HIv3___RNAseq.g8232.t1		
OG0022711			Montipora_capitata_HIv3___RNAseq.g9400.t1		
OG0022712			Montipora_capitata_HIv3___RNAseq.g11088.t1		
OG0022713			Montipora_capitata_HIv3___RNAseq.g14305.t1b		
OG0022714			Montipora_capitata_HIv3___RNAseq.g49882.t1		
OG0022715			Montipora_capitata_HIv3___RNAseq.g6214.t1		
OG0022716			Montipora_capitata_HIv3___RNAseq.g17405.t1		
OG0022717			Montipora_capitata_HIv3___RNAseq.g9669.t1		
OG0022718			Montipora_capitata_HIv3___TS.g21433.t1		
OG0022719			Montipora_capitata_HIv3___RNAseq.g39824.t1		
OG0022720			Montipora_capitata_HIv3___RNAseq.g16999.t1		
OG0022721			Montipora_capitata_HIv3___TS.g15780.t1		
OG0022722			Montipora_capitata_HIv3___RNAseq.g5145.t1		
OG0022723			Montipora_capitata_HIv3___RNAseq.g28983.t1		
OG0022724			Montipora_capitata_HIv3___RNAseq.g49684.t1		
OG0022725			Montipora_capitata_HIv3___TS.g14062.t1b		
OG0022726			Montipora_capitata_HIv3___TS.g22880.t1		
OG0022727			Montipora_capitata_HIv3___TS.g39915.t1		
OG0022728			Montipora_capitata_HIv3___RNAseq.g2183.t1		
OG0022729			Montipora_capitata_HIv3___TS.g20344.t1		
OG0022730			Montipora_capitata_HIv3___TS.g27466.t1		
OG0022731			Montipora_capitata_HIv3___RNAseq.g21595.t1		
OG0022732			Montipora_capitata_HIv3___RNAseq.g13970.t1		
OG0022733			Montipora_capitata_HIv3___RNAseq.g6044.t1		
OG0022734			Montipora_capitata_HIv3___TS.g42382.t1		
OG0022735			Montipora_capitata_HIv3___RNAseq.g39045.t1		
OG0022736			Montipora_capitata_HIv3___TS.g48574.t1		
OG0022737			Montipora_capitata_HIv3___RNAseq.g13000.t1		
OG0022738			Montipora_capitata_HIv3___RNAseq.g2308.t1		
OG0022739			Montipora_capitata_HIv3___TS.g27437.t1		
OG0022740			Montipora_capitata_HIv3___RNAseq.g4763.t1		
OG0022741			Montipora_capitata_HIv3___RNAseq.g18809.t1		
OG0022742			Montipora_capitata_HIv3___TS.g245.t1		
OG0022743			Montipora_capitata_HIv3___TS.g38595.t1		
OG0022744			Montipora_capitata_HIv3___RNAseq.g26017.t1		
OG0022745			Montipora_capitata_HIv3___TS.g13427.t1		
OG0022746			Montipora_capitata_HIv3___RNAseq.g14899.t1		
OG0022747			Montipora_capitata_HIv3___TS.g35473.t1		
OG0022748			Montipora_capitata_HIv3___RNAseq.g50325.t1		
OG0022749			Montipora_capitata_HIv3___TS.g19057.t1		
OG0022750			Montipora_capitata_HIv3___RNAseq.g16037.t1		
OG0022751			Montipora_capitata_HIv3___RNAseq.g1975.t1		
OG0022752			Montipora_capitata_HIv3___TS.g32128.t1		
OG0022753			Montipora_capitata_HIv3___TS.g16028.t1		
OG0022754			Montipora_capitata_HIv3___RNAseq.g11382.t1		
OG0022755			Montipora_capitata_HIv3___TS.g48757.t1		
OG0022756			Montipora_capitata_HIv3___TS.g26505.t1		
OG0022757			Montipora_capitata_HIv3___RNAseq.g47480.t1		
OG0022758			Montipora_capitata_HIv3___TS.g26507.t1		
OG0022759			Montipora_capitata_HIv3___RNAseq.g7568.t1		
OG0022760			Montipora_capitata_HIv3___RNAseq.g13791.t1		
OG0022761			Montipora_capitata_HIv3___RNAseq.g38457.t1		
OG0022762			Montipora_capitata_HIv3___RNAseq.g4685.t1		
OG0022763			Montipora_capitata_HIv3___RNAseq.g11080.t1		
OG0022764			Montipora_capitata_HIv3___RNAseq.g42260.t1		
OG0022765			Montipora_capitata_HIv3___RNAseq.g46214.t1		
OG0022766			Montipora_capitata_HIv3___RNAseq.g9091.t1		
OG0022767			Montipora_capitata_HIv3___TS.g3520.t1		
OG0022768			Montipora_capitata_HIv3___RNAseq.g21087.t1		
OG0022769			Montipora_capitata_HIv3___RNAseq.g2144.t1		
OG0022770			Montipora_capitata_HIv3___RNAseq.g22565.t1		
OG0022771			Montipora_capitata_HIv3___RNAseq.g33291.t1		
OG0022772			Montipora_capitata_HIv3___RNAseq.g50485.t1		
OG0022773			Montipora_capitata_HIv3___RNAseq.g46094.t1		
OG0022774			Montipora_capitata_HIv3___RNAseq.g2302.t1		
OG0022775			Montipora_capitata_HIv3___RNAseq.g9093.t1		
OG0022776			Montipora_capitata_HIv3___RNAseq.g42561.t1		
OG0022777			Montipora_capitata_HIv3___TS.g25463.t1b		
OG0022778			Montipora_capitata_HIv3___RNAseq.g6750.t1		
OG0022779			Montipora_capitata_HIv3___RNAseq.g35930.t1		
OG0022780			Montipora_capitata_HIv3___RNAseq.g44188.t1		
OG0022781			Montipora_capitata_HIv3___TS.g28048.t1		
OG0022782			Montipora_capitata_HIv3___RNAseq.g42455.t1		
OG0022783			Montipora_capitata_HIv3___TS.g34921.t1		
OG0022784			Montipora_capitata_HIv3___RNAseq.g39439.t1		
OG0022785			Montipora_capitata_HIv3___RNAseq.g21548.t1		
OG0022786			Montipora_capitata_HIv3___RNAseq.g41843.t1		
OG0022787			Montipora_capitata_HIv3___TS.g5529.t1		
OG0022788			Montipora_capitata_HIv3___RNAseq.g43940.t2		
OG0022789			Montipora_capitata_HIv3___TS.g858.t2b		
OG0022790			Montipora_capitata_HIv3___TS.g7229.t1		
OG0022791			Montipora_capitata_HIv3___RNAseq.g1950.t1		
OG0022792			Montipora_capitata_HIv3___RNAseq.g38132.t1		
OG0022793			Montipora_capitata_HIv3___TS.g1374.t1		
OG0022794			Montipora_capitata_HIv3___RNAseq.g24874.t1		
OG0022795			Montipora_capitata_HIv3___TS.g43532.t1		
OG0022796			Montipora_capitata_HIv3___TS.g4616.t1		
OG0022797			Montipora_capitata_HIv3___RNAseq.g4528.t1		
OG0022798			Montipora_capitata_HIv3___RNAseq.g50374.t1		
OG0022799			Montipora_capitata_HIv3___RNAseq.g42281.t1		
OG0022800			Montipora_capitata_HIv3___RNAseq.g4716.t1		
OG0022801			Montipora_capitata_HIv3___RNAseq.g5564.t1		
OG0022802			Montipora_capitata_HIv3___RNAseq.g34602.t1		
OG0022803			Montipora_capitata_HIv3___TS.g38259.t1		
OG0022804			Montipora_capitata_HIv3___RNAseq.g22950.t1		
OG0022805			Montipora_capitata_HIv3___RNAseq.g23962.t1		
OG0022806			Montipora_capitata_HIv3___RNAseq.g40982.t1b		
OG0022807			Montipora_capitata_HIv3___RNAseq.g32022.t1		
OG0022808			Montipora_capitata_HIv3___TS.g41983.t1		
OG0022809			Montipora_capitata_HIv3___RNAseq.g27249.t1		
OG0022810			Montipora_capitata_HIv3___TS.g38889.t1		
OG0022811			Montipora_capitata_HIv3___RNAseq.g21483.t1		
OG0022812			Montipora_capitata_HIv3___RNAseq.g16768.t2		
OG0022813			Montipora_capitata_HIv3___RNAseq.g12872.t1		
OG0022814			Montipora_capitata_HIv3___TS.g50856.t2		
OG0022815			Montipora_capitata_HIv3___TS.g27682.t1		
OG0022816			Montipora_capitata_HIv3___TS.g1800.t1		
OG0022817			Montipora_capitata_HIv3___RNAseq.g15738.t1		
OG0022818			Montipora_capitata_HIv3___RNAseq.g25445.t1		
OG0022819			Montipora_capitata_HIv3___RNAseq.g37720.t1		
OG0022820			Montipora_capitata_HIv3___RNAseq.g33000.t1		
OG0022821			Montipora_capitata_HIv3___TS.g26601.t1		
OG0022822			Montipora_capitata_HIv3___RNAseq.g50608.t1b		
OG0022823			Montipora_capitata_HIv3___RNAseq.g45396.t1		
OG0022824			Montipora_capitata_HIv3___TS.g35790.t1		
OG0022825			Montipora_capitata_HIv3___TS.g38144.t1		
OG0022826			Montipora_capitata_HIv3___RNAseq.g43688.t1		
OG0022827			Montipora_capitata_HIv3___RNAseq.g32333.t1		
OG0022828			Montipora_capitata_HIv3___TS.g26653.t1		
OG0022829			Montipora_capitata_HIv3___RNAseq.g30176.t1		
OG0022830			Montipora_capitata_HIv3___RNAseq.g16638.t1		
OG0022831			Montipora_capitata_HIv3___RNAseq.g32031.t1		
OG0022832			Montipora_capitata_HIv3___RNAseq.g41537.t1		
OG0022833			Montipora_capitata_HIv3___RNAseq.g44295.t1		
OG0022834			Montipora_capitata_HIv3___RNAseq.g42061.t1		
OG0022835			Montipora_capitata_HIv3___RNAseq.g30857.t1		
OG0022836			Montipora_capitata_HIv3___TS.g15517.t1		
OG0022837			Montipora_capitata_HIv3___RNAseq.g42022.t1		
OG0022838			Montipora_capitata_HIv3___RNAseq.g13882.t1		
OG0022839			Montipora_capitata_HIv3___TS.g4708.t1		
OG0022840			Montipora_capitata_HIv3___RNAseq.g11194.t1		
OG0022841			Montipora_capitata_HIv3___TS.g28965.t1		
OG0022842			Montipora_capitata_HIv3___RNAseq.g46792.t1		
OG0022843			Montipora_capitata_HIv3___TS.g38452.t1		
OG0022844			Montipora_capitata_HIv3___TS.g18102.t1		
OG0022845			Montipora_capitata_HIv3___RNAseq.g28186.t1		
OG0022846			Montipora_capitata_HIv3___RNAseq.g48344.t1		
OG0022847			Montipora_capitata_HIv3___RNAseq.g24380.t1		
OG0022848			Montipora_capitata_HIv3___TS.g6792.t1		
OG0022849			Montipora_capitata_HIv3___RNAseq.g12435.t2		
OG0022850			Montipora_capitata_HIv3___RNAseq.g299.t1b		
OG0022851			Montipora_capitata_HIv3___TS.g39681.t1		
OG0022852			Montipora_capitata_HIv3___RNAseq.g14133.t1		
OG0022853			Montipora_capitata_HIv3___RNAseq.g37517.t1		
OG0022854			Montipora_capitata_HIv3___RNAseq.g16243.t1		
OG0022855			Montipora_capitata_HIv3___RNAseq.g43221.t1		
OG0022856			Montipora_capitata_HIv3___RNAseq.g1707.t1		
OG0022857			Montipora_capitata_HIv3___RNAseq.g35691.t1		
OG0022858			Montipora_capitata_HIv3___TS.g44146.t1		
OG0022859			Montipora_capitata_HIv3___RNAseq.g10396.t1		
OG0022860			Montipora_capitata_HIv3___RNAseq.g7174.t1		
OG0022861			Montipora_capitata_HIv3___RNAseq.g21673.t1		
OG0022862			Montipora_capitata_HIv3___RNAseq.g10394.t1		
OG0022863			Montipora_capitata_HIv3___TS.g27797.t1		
OG0022864			Montipora_capitata_HIv3___TS.g18363.t1		
OG0022865			Montipora_capitata_HIv3___RNAseq.g10416.t1b		
OG0022866			Montipora_capitata_HIv3___RNAseq.g9943.t1		
OG0022867			Montipora_capitata_HIv3___RNAseq.g34861.t1		
OG0022868			Montipora_capitata_HIv3___RNAseq.g29061.t1		
OG0022869			Montipora_capitata_HIv3___TS.g44594.t1		
OG0022870			Montipora_capitata_HIv3___RNAseq.g36091.t1		
OG0022871			Montipora_capitata_HIv3___RNAseq.g36201.t1		
OG0022872			Montipora_capitata_HIv3___TS.g11750.t1		
OG0022873			Montipora_capitata_HIv3___RNAseq.g36719.t1		
OG0022874			Montipora_capitata_HIv3___RNAseq.g5929.t1		
OG0022875			Montipora_capitata_HIv3___RNAseq.g4820.t1		
OG0022876			Montipora_capitata_HIv3___TS.g1826.t1		
OG0022877			Montipora_capitata_HIv3___RNAseq.g10949.t1		
OG0022878			Montipora_capitata_HIv3___RNAseq.g37099.t1		
OG0022879			Montipora_capitata_HIv3___RNAseq.g14103.t1		
OG0022880			Montipora_capitata_HIv3___RNAseq.g20841.t1		
OG0022881			Montipora_capitata_HIv3___RNAseq.g33238.t1		
OG0022882			Montipora_capitata_HIv3___RNAseq.g19153.t1		
OG0022883			Montipora_capitata_HIv3___RNAseq.g691.t1		
OG0022884			Montipora_capitata_HIv3___RNAseq.g24612.t1		
OG0022885			Montipora_capitata_HIv3___TS.g16544.t1		
OG0022886			Montipora_capitata_HIv3___TS.g24560.t1		
OG0022887			Montipora_capitata_HIv3___TS.g28977.t1a		
OG0022888			Montipora_capitata_HIv3___TS.g36293.t1		
OG0022889			Montipora_capitata_HIv3___RNAseq.g15283.t1		
OG0022890			Montipora_capitata_HIv3___TS.g5210.t1		
OG0022891			Montipora_capitata_HIv3___RNAseq.g11436.t1		
OG0022892			Montipora_capitata_HIv3___RNAseq.g42369.t1		
OG0022893			Montipora_capitata_HIv3___RNAseq.g18406.t1		
OG0022894			Montipora_capitata_HIv3___TS.g42324.t1		
OG0022895			Montipora_capitata_HIv3___RNAseq.g10840.t1		
OG0022896			Montipora_capitata_HIv3___RNAseq.g3942.t1		
OG0022897			Montipora_capitata_HIv3___RNAseq.g22226.t1		
OG0022898			Montipora_capitata_HIv3___RNAseq.g44713.t1		
OG0022899			Montipora_capitata_HIv3___TS.g42973.t1		
OG0022900			Montipora_capitata_HIv3___RNAseq.g20908.t1		
OG0022901			Montipora_capitata_HIv3___TS.g34313.t1		
OG0022902			Montipora_capitata_HIv3___TS.g17086.t1		
OG0022903			Montipora_capitata_HIv3___TS.g4591.t1		
OG0022904			Montipora_capitata_HIv3___TS.g50525.t1		
OG0022905			Montipora_capitata_HIv3___TS.g33594.t1		
OG0022906			Montipora_capitata_HIv3___RNAseq.g22636.t1		
OG0022907			Montipora_capitata_HIv3___RNAseq.g41575.t1		
OG0022908			Montipora_capitata_HIv3___RNAseq.g24100.t1		
OG0022909			Montipora_capitata_HIv3___TS.g50022.t1		
OG0022910			Montipora_capitata_HIv3___RNAseq.g31460.t1		
OG0022911			Montipora_capitata_HIv3___RNAseq.g23808.t1		
OG0022912			Montipora_capitata_HIv3___RNAseq.g32250.t1		
OG0022913			Montipora_capitata_HIv3___TS.g42769.t1		
OG0022914			Montipora_capitata_HIv3___RNAseq.g42546.t1		
OG0022915			Montipora_capitata_HIv3___RNAseq.g30788.t1		
OG0022916			Montipora_capitata_HIv3___RNAseq.g17306.t1		
OG0022917			Montipora_capitata_HIv3___RNAseq.g11193.t1		
OG0022918			Montipora_capitata_HIv3___TS.g15784.t1		
OG0022919			Montipora_capitata_HIv3___RNAseq.g7799.t1		
OG0022920			Montipora_capitata_HIv3___RNAseq.g50687.t1		
OG0022921			Montipora_capitata_HIv3___RNAseq.g12913.t1		
OG0022922			Montipora_capitata_HIv3___RNAseq.g49058.t1		
OG0022923			Montipora_capitata_HIv3___RNAseq.g29491.t1		
OG0022924			Montipora_capitata_HIv3___RNAseq.g8846.t1		
OG0022925			Montipora_capitata_HIv3___RNAseq.g40378.t1		
OG0022926			Montipora_capitata_HIv3___RNAseq.g49726.t1		
OG0022927			Montipora_capitata_HIv3___TS.g48523.t1		
OG0022928			Montipora_capitata_HIv3___RNAseq.g5660.t1		
OG0022929			Montipora_capitata_HIv3___TS.g6072.t1		
OG0022930			Montipora_capitata_HIv3___TS.g38481.t1		
OG0022931			Montipora_capitata_HIv3___RNAseq.g39437.t1		
OG0022932			Montipora_capitata_HIv3___RNAseq.g36369.t1		
OG0022933			Montipora_capitata_HIv3___RNAseq.g47151.t1		
OG0022934			Montipora_capitata_HIv3___TS.g18444.t1a		
OG0022935			Montipora_capitata_HIv3___RNAseq.g6129.t1		
OG0022936			Montipora_capitata_HIv3___TS.g47899.t1		
OG0022937			Montipora_capitata_HIv3___RNAseq.g37305.t1		
OG0022938			Montipora_capitata_HIv3___TS.g7163.t1		
OG0022939			Montipora_capitata_HIv3___RNAseq.g17401.t1		
OG0022940			Montipora_capitata_HIv3___RNAseq.g29507.t1		
OG0022941			Montipora_capitata_HIv3___TS.g48065.t1		
OG0022942			Montipora_capitata_HIv3___RNAseq.g45147.t1		
OG0022943			Montipora_capitata_HIv3___RNAseq.g44156.t1		
OG0022944			Montipora_capitata_HIv3___RNAseq.g37223.t1b		
OG0022945			Montipora_capitata_HIv3___RNAseq.g6431.t1		
OG0022946			Montipora_capitata_HIv3___TS.g42763.t1		
OG0022947			Montipora_capitata_HIv3___RNAseq.g28536.t1		
OG0022948			Montipora_capitata_HIv3___TS.g26055.t1		
OG0022949			Montipora_capitata_HIv3___RNAseq.g44538.t1		
OG0022950			Montipora_capitata_HIv3___TS.g10023.t1b		
OG0022951			Montipora_capitata_HIv3___RNAseq.g26031.t1		
OG0022952			Montipora_capitata_HIv3___RNAseq.g14926.t1		
OG0022953			Montipora_capitata_HIv3___RNAseq.g50360.t1		
OG0022954			Montipora_capitata_HIv3___TS.g33934.t1		
OG0022955			Montipora_capitata_HIv3___RNAseq.g24944.t1		
OG0022956			Montipora_capitata_HIv3___TS.g8368.t1		
OG0022957			Montipora_capitata_HIv3___RNAseq.g37189.t1		
OG0022958			Montipora_capitata_HIv3___RNAseq.g24919.t1		
OG0022959			Montipora_capitata_HIv3___RNAseq.g44833.t1		
OG0022960			Montipora_capitata_HIv3___TS.g32940.t1		
OG0022961			Montipora_capitata_HIv3___RNAseq.g21694.t1		
OG0022962			Montipora_capitata_HIv3___TS.g26161.t1		
OG0022963			Montipora_capitata_HIv3___RNAseq.g23145.t1		
OG0022964			Montipora_capitata_HIv3___RNAseq.g9832.t1		
OG0022965			Montipora_capitata_HIv3___RNAseq.g37486.t1		
OG0022966			Montipora_capitata_HIv3___RNAseq.g30161.t1		
OG0022967			Montipora_capitata_HIv3___RNAseq.g49763.t1		
OG0022968			Montipora_capitata_HIv3___TS.g47408.t1		
OG0022969			Montipora_capitata_HIv3___RNAseq.g27094.t1		
OG0022970			Montipora_capitata_HIv3___RNAseq.g26626.t1		
OG0022971			Montipora_capitata_HIv3___RNAseq.g14234.t1		
OG0022972			Montipora_capitata_HIv3___RNAseq.g3290.t1		
OG0022973			Montipora_capitata_HIv3___TS.g9220.t1		
OG0022974			Montipora_capitata_HIv3___RNAseq.g36269.t1		
OG0022975			Montipora_capitata_HIv3___TS.g38542.t1		
OG0022976			Montipora_capitata_HIv3___TS.g11605.t1		
OG0022977			Montipora_capitata_HIv3___RNAseq.g50337.t1		
OG0022978			Montipora_capitata_HIv3___RNAseq.g13404.t1		
OG0022979			Montipora_capitata_HIv3___RNAseq.g29289.t1		
OG0022980			Montipora_capitata_HIv3___RNAseq.g10237.t1		
OG0022981			Montipora_capitata_HIv3___RNAseq.g48436.t1		
OG0022982			Montipora_capitata_HIv3___RNAseq.g44806.t1		
OG0022983			Montipora_capitata_HIv3___RNAseq.g39191.t1		
OG0022984			Montipora_capitata_HIv3___TS.g12081.t1		
OG0022985			Montipora_capitata_HIv3___RNAseq.g13565.t1		
OG0022986			Montipora_capitata_HIv3___RNAseq.g43570.t1		
OG0022987			Montipora_capitata_HIv3___RNAseq.g8038.t1		
OG0022988			Montipora_capitata_HIv3___RNAseq.g35161.t1		
OG0022989			Montipora_capitata_HIv3___RNAseq.g23036.t1		
OG0022990			Montipora_capitata_HIv3___RNAseq.g22064.t1		
OG0022991			Montipora_capitata_HIv3___TS.g43893.t1b		
OG0022992			Montipora_capitata_HIv3___RNAseq.g14027.t1		
OG0022993			Montipora_capitata_HIv3___RNAseq.g34153.t1		
OG0022994			Montipora_capitata_HIv3___RNAseq.g2423.t1		
OG0022995			Montipora_capitata_HIv3___RNAseq.g48628.t1		
OG0022996			Montipora_capitata_HIv3___TS.g18033.t1		
OG0022997			Montipora_capitata_HIv3___RNAseq.g15480.t1		
OG0022998			Montipora_capitata_HIv3___RNAseq.g13324.t1		
OG0022999			Montipora_capitata_HIv3___RNAseq.g13127.t1		
OG0023000			Montipora_capitata_HIv3___RNAseq.g1579.t1		
OG0023001			Montipora_capitata_HIv3___RNAseq.g21478.t1		
OG0023002			Montipora_capitata_HIv3___RNAseq.g29246.t1		
OG0023003			Montipora_capitata_HIv3___TS.g24621.t1		
OG0023004			Montipora_capitata_HIv3___TS.g22742.t1		
OG0023005			Montipora_capitata_HIv3___RNAseq.g45513.t1		
OG0023006			Montipora_capitata_HIv3___RNAseq.g43206.t1		
OG0023007			Montipora_capitata_HIv3___TS.g37577.t1		
OG0023008			Montipora_capitata_HIv3___RNAseq.g1992.t1		
OG0023009			Montipora_capitata_HIv3___RNAseq.g1245.t1		
OG0023010			Montipora_capitata_HIv3___RNAseq.g36263.t1		
OG0023011			Montipora_capitata_HIv3___RNAseq.g2258.t1		
OG0023012			Montipora_capitata_HIv3___RNAseq.g10905.t1		
OG0023013			Montipora_capitata_HIv3___TS.g26412.t1		
OG0023014			Montipora_capitata_HIv3___RNAseq.g18941.t1		
OG0023015			Montipora_capitata_HIv3___TS.g48661.t1		
OG0023016			Montipora_capitata_HIv3___RNAseq.g27349.t1		
OG0023017			Montipora_capitata_HIv3___RNAseq.g4548.t1a		
OG0023018			Montipora_capitata_HIv3___RNAseq.g42941.t1		
OG0023019			Montipora_capitata_HIv3___RNAseq.g31597.t1		
OG0023020			Montipora_capitata_HIv3___TS.g36703.t1		
OG0023021			Montipora_capitata_HIv3___RNAseq.g9410.t1		
OG0023022			Montipora_capitata_HIv3___TS.g4224.t1		
OG0023023			Montipora_capitata_HIv3___RNAseq.g31383.t1		
OG0023024			Montipora_capitata_HIv3___RNAseq.g21924.t1		
OG0023025			Montipora_capitata_HIv3___RNAseq.g13333.t1		
OG0023026			Montipora_capitata_HIv3___RNAseq.g49523.t1		
OG0023027			Montipora_capitata_HIv3___RNAseq.g31723.t1		
OG0023028			Montipora_capitata_HIv3___RNAseq.g37095.t1		
OG0023029			Montipora_capitata_HIv3___TS.g24400.t1		
OG0023030			Montipora_capitata_HIv3___RNAseq.g44917.t1		
OG0023031			Montipora_capitata_HIv3___RNAseq.g37982.t1		
OG0023032			Montipora_capitata_HIv3___RNAseq.g12754.t1		
OG0023033			Montipora_capitata_HIv3___TS.g35151.t1		
OG0023034			Montipora_capitata_HIv3___RNAseq.g9793.t1		
OG0023035			Montipora_capitata_HIv3___RNAseq.g45760.t1		
OG0023036			Montipora_capitata_HIv3___RNAseq.g42205.t1		
OG0023037			Montipora_capitata_HIv3___RNAseq.g19325.t1		
OG0023038			Montipora_capitata_HIv3___RNAseq.g11564.t1		
OG0023039			Montipora_capitata_HIv3___RNAseq.g30894.t1		
OG0023040			Montipora_capitata_HIv3___RNAseq.g27416.t1		
OG0023041			Montipora_capitata_HIv3___TS.g50077.t1		
OG0023042			Montipora_capitata_HIv3___RNAseq.g424.t1		
OG0023043			Montipora_capitata_HIv3___TS.g28284.t1		
OG0023044			Montipora_capitata_HIv3___RNAseq.g33781.t1		
OG0023045			Montipora_capitata_HIv3___RNAseq.g21235.t1		
OG0023046			Montipora_capitata_HIv3___TS.g40496.t1		
OG0023047			Montipora_capitata_HIv3___RNAseq.g48331.t1		
OG0023048			Montipora_capitata_HIv3___RNAseq.g4895.t1		
OG0023049			Montipora_capitata_HIv3___RNAseq.g20016.t3		
OG0023050			Montipora_capitata_HIv3___TS.g20401.t1		
OG0023051			Montipora_capitata_HIv3___RNAseq.g23885.t1		
OG0023052			Montipora_capitata_HIv3___RNAseq.g11190.t1		
OG0023053			Montipora_capitata_HIv3___TS.g15813.t2		
OG0023054			Montipora_capitata_HIv3___RNAseq.g1095.t1		
OG0023055			Montipora_capitata_HIv3___RNAseq.g17672.t1		
OG0023056			Montipora_capitata_HIv3___RNAseq.g30405.t1		
OG0023057			Montipora_capitata_HIv3___RNAseq.g162.t1		
OG0023058			Montipora_capitata_HIv3___RNAseq.g34021.t1		
OG0023059			Montipora_capitata_HIv3___RNAseq.g4954.t1		
OG0023060			Montipora_capitata_HIv3___RNAseq.g29447.t1		
OG0023061			Montipora_capitata_HIv3___RNAseq.g16577.t1		
OG0023062			Montipora_capitata_HIv3___RNAseq.g18476.t1		
OG0023063			Montipora_capitata_HIv3___TS.g35239.t3		
OG0023064			Montipora_capitata_HIv3___RNAseq.g22722.t1		
OG0023065			Montipora_capitata_HIv3___RNAseq.g27859.t1		
OG0023066			Montipora_capitata_HIv3___TS.g16738.t2		
OG0023067			Montipora_capitata_HIv3___RNAseq.g47174.t1		
OG0023068			Montipora_capitata_HIv3___RNAseq.g29030.t1		
OG0023069			Montipora_capitata_HIv3___RNAseq.g23259.t1		
OG0023070			Montipora_capitata_HIv3___RNAseq.g37758.t1		
OG0023071			Montipora_capitata_HIv3___TS.g47349.t1		
OG0023072			Montipora_capitata_HIv3___RNAseq.g23241.t1		
OG0023073			Montipora_capitata_HIv3___RNAseq.g29720.t1		
OG0023074			Montipora_capitata_HIv3___RNAseq.g42662.t1		
OG0023075			Montipora_capitata_HIv3___RNAseq.g5048.t1		
OG0023076			Montipora_capitata_HIv3___TS.g46485.t3		
OG0023077			Montipora_capitata_HIv3___RNAseq.g11140.t1		
OG0023078			Montipora_capitata_HIv3___RNAseq.g48300.t1		
OG0023079			Montipora_capitata_HIv3___RNAseq.g16192.t1		
OG0023080			Montipora_capitata_HIv3___RNAseq.g6414.t1		
OG0023081			Montipora_capitata_HIv3___TS.g87.t1		
OG0023082			Montipora_capitata_HIv3___TS.g26107.t1		
OG0023083			Montipora_capitata_HIv3___TS.g10233.t1		
OG0023084			Montipora_capitata_HIv3___RNAseq.g15856.t1		
OG0023085			Montipora_capitata_HIv3___RNAseq.g13638.t1		
OG0023086			Montipora_capitata_HIv3___RNAseq.g39093.t1		
OG0023087			Montipora_capitata_HIv3___TS.g4958.t1		
OG0023088			Montipora_capitata_HIv3___TS.g45096.t1		
OG0023089			Montipora_capitata_HIv3___RNAseq.g479.t1		
OG0023090			Montipora_capitata_HIv3___RNAseq.g16848.t1		
OG0023091			Montipora_capitata_HIv3___RNAseq.g20204.t1		
OG0023092			Montipora_capitata_HIv3___RNAseq.g19794.t1		
OG0023093			Montipora_capitata_HIv3___RNAseq.g4949.t1		
OG0023094			Montipora_capitata_HIv3___RNAseq.g22327.t1		
OG0023095			Montipora_capitata_HIv3___RNAseq.g16811.t1		
OG0023096			Montipora_capitata_HIv3___RNAseq.g11198.t1		
OG0023097			Montipora_capitata_HIv3___TS.g49064.t1		
OG0023098			Montipora_capitata_HIv3___RNAseq.g18201.t1		
OG0023099			Montipora_capitata_HIv3___RNAseq.g36755.t1		
OG0023100			Montipora_capitata_HIv3___RNAseq.g5489.t1		
OG0023101			Montipora_capitata_HIv3___RNAseq.g39535.t1		
OG0023102			Montipora_capitata_HIv3___RNAseq.g11683.t1		
OG0023103			Montipora_capitata_HIv3___RNAseq.g50037.t1		
OG0023104			Montipora_capitata_HIv3___RNAseq.g19570.t1		
OG0023105			Montipora_capitata_HIv3___TS.g40717.t1a		
