Orthogroup,GeneID,SRR3051863,SRR3051864,SRR3051865,SRR3051866,SRR3051867,SRR3051868,SRR3051869,SRR3051870,SRR3051871
OG0006617,Pocillopora_acuta_HIv2___RNAseq.6765_t,4.088594297474186,4.198207624980618,4.7637191812323545,4.811555200686043,4.550717855729307,5.149625482852511,4.758153738602986,4.918072386435742,4.997507481065662
OG0006619,Pocillopora_acuta_HIv2___RNAseq.g26263.t1,2.771513385918865,3.286342807937393,2.937416583942681,0.7453066368625151,0,0.23148027768722537,1.0796794350968053,1.1537544776360784,1.081961638211594
OG0006620,Pocillopora_acuta_HIv2___RNAseq.g24931.t1,3.0009934770468516,3.219196078120142,3.286337347283754,4.048453097106581,3.883099795687409,4.089374750308287,4.2824564071612645,4.23088640119987,4.2030386875385055
OG0006621,Pocillopora_acuta_HIv2___RNAseq.g18446.t1,3.956549332408284,3.955771885810882,4.4196541442522985,4.192560188944807,3.6021792468552207,4.880213400768686,4.590534699256863,4.379605134018663,4.192133497228892
OG0006622,Pocillopora_acuta_HIv2___RNAseq.g938.t1,2.5572630866468073,2.1597673187473165,2.558980052831905,2.5952100323672,2.0112664561612776,3.681929581006661,3.583032301960904,3.5310885472435416,4.02532755976455
OG0006623,Pocillopora_acuta_HIv2___RNAseq.g18729.t1,5.289669306667359,4.8609516896282114,5.395513348408361,5.889483735254545,5.784079802634322,5.82200735502272,6.492225728166126,6.458739698417757,6.35951921669942
OG0006624,Pocillopora_acuta_HIv2___RNAseq.g30683.t1,2.8583058282067055,2.5025552298476987,3.0126347549836354,3.2365696905111356,3.0093800704082807,3.740363161546966,2.5657355591715123,3.1628378662356025,2.29892048764441
OG0006625,Pocillopora_acuta_HIv2___RNAseq.g12565.t1,4.574983895494601,4.838448896946964,5.040118434128505,4.855004711316459,4.361688288534713,4.847356107917566,5.397074969778813,5.362156417754828,5.480966701207849
OG0006626,Pocillopora_acuta_HIv2___RNAseq.g19103.t1,0.544780075414259,0.556254437580985,0.707793668367711,0.30657046569154084,0,0.9307570292249024,1.084578541800275,1.4692832398101092,1.2385495837817049
OG0006627,Pocillopora_acuta_HIv2___RNAseq.g17449.t2b,2.39504445298909,2.585527815621558,2.8671205419551695,0.8988048022160294,0.720649863093903,0.984950861682131,2.0800126192568436,2.4302089333998547,2.5700303101171205
OG0006628,Pocillopora_acuta_HIv2___TS.g370.t2,7.570167075318636,8.50250967109205,8.206658299100047,9.661065699540984,9.559412626404653,9.3283981355556609,8.639274923615803,8.182074631029105,8.321541061483162
OG0006629,Pocillopora_acuta_HIv2___RNAseq.g1637.t1,1.86208144337406,1.7507543660774183,2.0610229371022495,2.77861138445812,2.752865371941755,3.1409820176792533,2.8816680447402834,3.3998566915622503,2.960186803796834
OG0006630,Pocillopora_acuta_HIv2___RNAseq.g5232.t1,4.8112670666397666,5.060565940443654,4.933375140707617,5.284601545094639,5.574845225260073,5.812689569314032,5.353001918742969,5.435901206259076,5.4144542988912345
OG0006631,Pocillopora_acuta_HIv2___RNAseq.g14892.t1,3.3716530347564433,3.3115288119369577,3.7852761048361994,2.4633708944442363,1.9401643147829308,2.826834783204923,2.951774373884036,2.7548179480101336,2.7315369511228167
OG0006632,Pocillopora_acuta_HIv2___RNAseq.g31023.t1,6.397539427619385,6.425600692866077,6.171846417864229,7.229558009859685,7.22313590090694,7.193212353187578,6.363553332933726,6.478450290271913,6.311166753603631
OG0006633,Pocillopora_acuta_HIv2___RNAseq.g17622.t1,3.6657079294130384,4.0164808205125855,4.18026787349333,3.6901218767087585,3.7111763430900817,4.066169463438493,4.554550005482784,4.4150439427820185,4.236350373290676
OG0006634,Pocillopora_acuta_HIv2___TS.g29019.t1,5.242558117213832,4.929498673656156,5.177586451378866,3.9166550889734593,4.241984229416927,5.4250355578929295,5.479041147605652,5.518661289974216,5.378318027538869
OG0006635,Pocillopora_acuta_HIv2___TS.g21126.t2,4.617882353429702,4.707836356299133,4.979459389098319,4.320902301427464,3.810807011289811,4.917878281741411,5.011663916442959,4.749946165077193,4.957869362382195
OG0006636,Pocillopora_acuta_HIv2___RNAseq.g19546.t1,6.5179831037673495,6.337386039180499,6.242772371961371,6.130495891644154,6.118953271932321,6.621107291365194,6.5839448121257895,6.3700144245976,6.581613659756204
OG0006637,Pocillopora_acuta_HIv2___RNAseq.g13206.t1,3.96303962531771,3.7136953919390456,3.98813598061287,2.6196608313084315,2.2426298494591603,3.0845110592811307,3.677468670374019,3.793707326857419,3.6713878275882497
OG0006638,Pocillopora_acuta_HIv2___RNAseq.g7447.t1,2.0847440694296613,1.796124490831252,1.9061705831196891,1.1934291948388596,1.1928451689753263,2.0237105919010197,2.2695363465735388,2.320696502303546,2.1884957619034724
OG0006639,Pocillopora_acuta_HIv2___RNAseq.g22750.t1,3.8170577566937074,3.7836117809387178,3.843160352911482,4.675856579737744,4.594019751373142,4.945312931813676,5.175653935788286,4.942202058301395,4.977870724117993
OG0006640,Pocillopora_acuta_HIv2___RNAseq.g12683.t1,0.9484567563089952,1.39837063830967,1.0727446570295238,0,0,0,1.871355253962379,1.665658865530811,1.7463352475099423
OG0006641,Pocillopora_acuta_HIv2___RNAseq.g13752.t1,4.425540575834142,4.512356068938215,4.810951677637815,3.829535646193976,3.4321073141605214,4.677000428938974,5.0562917725128695,4.881080375324068,5.367213794904141
OG0006642,Pocillopora_acuta_HIv2___TS.g10466.t2,4.741396558875949,4.7222801686586955,5.020594835678856,4.0990312204946635,4.302999911674638,5.173494919671121,5.226072209803795,5.281786731608073,5.369000553505795
OG0006643,Pocillopora_acuta_HIv2___RNAseq.g4926.t1,4.209895168292972,3.994910062865398,4.472054037428954,3.971656339107128,3.90305836734164,3.8667048240495583,3.62940640801313,3.4511132594005938,3.2321513671678153
OG0006644,Pocillopora_acuta_HIv2___RNAseq.g12997.t1,2.5737107320163433,3.054973236876368,3.058051218529368,2.115194695361215,1.794179978028807,3.145109056480209,4.074453614983579,4.3792628441606825,4.47116261241459
OG0006645,Pocillopora_acuta_HIv2___TS.g15955.t1,7.726335148169937,7.926038973132696,8.076037738457245,8.788359961933315,8.375003320541106,9.214618832392691,7.740274594037349,7.881322329946363,7.792131074171316
OG0006646,Pocillopora_acuta_HIv2___RNAseq.g29670.t2,2.7421810123942296,2.9856361501693462,3.4029455322513886,1.1729983044762302,1.176683626284228,1.0568084554828652,2.080956901913832,2.393713408514333,2.2947254206075485
OG0006647,Pocillopora_acuta_HIv2___TS.g30532.t1,2.5984280601621004,2.6991546535878155,3.0960552121164393,3.4877750245765804,3.080442763575403,3.611765138847524,4.4490615713098425,4.273614190566299,4.218697433416527
OG0006648,Pocillopora_acuta_HIv2___TS.g11291.t1,1.1789031603743332,1.4544804056658278,2.070694958383027,0.7341101798827122,0.5451699982354713,0.953894494665555,2.362152503139081,1.4206305046363572,2.2228980149374085
OG0006649,Pocillopora_acuta_HIv2___RNAseq.g24044.t2,3.886098572231632,4.441530529850891,4.26264275247762,6.253996743577091,5.695824265619746,5.887436067788059,6.343521966775088,6.269854705476475,6.218810757146448
OG0006650,Pocillopora_acuta_HIv2___RNAseq.5580_t,0,1.1030704495083234,0,0,0,0,3.386011050700174,3.3067381608230173,3.524479729446538
OG0006651,Pocillopora_acuta_HIv2___RNAseq.g30034.t1,1.8864037054733225,1.6699047271378704,1.9708512059510372,0.8503963839045695,1.560873022279771,1.6538367630022506,2.246713501473198,2.4011368183656554,2.1426394264636865
OG0006652,Pocillopora_acuta_HIv2___RNAseq.g3206.t1,3.0738211230211343,3.412632722728622,3.624479146985457,4.188324341420743,3.2827548855478756,3.668372386623584,3.6489474647169615,4.089627993023618,3.819497283920945
OG0006653,Pocillopora_acuta_HIv2___RNAseq.g20690.t1,2.691796678988797,2.890151615055838,2.4934971562307884,1.5254868583133523,2.004250540977202,2.534682307885244,2.9692745590684564,2.7379816730355366,3.103058583072215
OG0006654,Pocillopora_acuta_HIv2___RNAseq.g19842.t1,5.080549879092785,5.22837356214122,5.590335724016564,4.53051687600555,4.285034884272324,4.491525098650695,2.6728736055484323,2.683989382772452,3.0601832020089277
OG0006655,Pocillopora_acuta_HIv2___RNAseq.9646_t,4.3410135741743705,4.612483862829064,4.558707748379676,5.119245434966487,5.170855089808881,5.326344346748503,4.878362534541183,4.930965671931931,4.454946761182069
OG0006656,Pocillopora_acuta_HIv2___RNAseq.g13310.t1,4.729254104757956,4.90949105963166,5.190137886388806,7.3507717858267565,6.851622485916777,7.258918077437923,6.570578312197775,6.364660654016601,6.516489863557928
OG0006657,Pocillopora_acuta_HIv2___TS.g8426.t1,3.779740484547636,3.937152512213061,4.634945077358596,4.775651168637407,4.339773703499026,4.97755501903719,5.018216214293023,5.403288733191817,5.351175654456171
OG0006658,Pocillopora_acuta_HIv2___RNAseq.g16397.t1,1.1114728643107203,0,1.2218129452819062,1.435066670916339,1.621432434902654,1.89163854612096,2.0064982506094617,1.31977667532826,1.7155567845579178
OG0006659,Pocillopora_acuta_HIv2___RNAseq.g1103.t1,3.518218204658241,3.2555354443070197,3.5632932428670085,3.655287638097461,3.653154169399587,3.645709626211372,3.63754298196537,3.040223052802537,3.2851487891671676
OG0006660,Pocillopora_acuta_HIv2___RNAseq.g2149.t2,5.794895974201239,5.7673226084641405,6.319314875535463,5.070720413771608,4.432684443753633,5.254794985607036,4.412433165398762,4.657001904198959,4.64513240060052
OG0006661,Pocillopora_acuta_HIv2___RNAseq.g3088.t1,2.662958880737013,2.7334906907623355,3.513063976209563,2.8315170943912,2.386160673362478,3.92560490785744,3.750799888911779,3.8484821015879103,3.603307500714656
OG0006662,Pocillopora_acuta_HIv2___RNAseq.g9933.t2,4.675683615178165,4.799293988728906,5.107856005248076,4.289383014851692,4.196119067571779,4.779355963774825,4.5769343293528575,4.659306252899265,4.820754918954908
OG0006663,Pocillopora_acuta_HIv2___TS.g19794.t2,4.342055729305143,4.215393761802346,4.630086569858468,4.7670437503686625,4.877818201253215,5.186736164421197,5.2258413974780735,5.437863254214198,5.246567936075677
OG0006664,Pocillopora_acuta_HIv2___RNAseq.g4159.t1,4.536227764855457,4.464676297912325,4.305917732324837,4.124668481239189,3.7573426423772975,4.1790197594452,4.223890079263081,4.212039399397996,4.599365736661549
OG0006665,Pocillopora_acuta_HIv2___RNAseq.g2834.t1,4.219469869826651,4.5298448152700095,4.695431932141423,4.272643392877899,3.8605708664630303,4.483155523681859,4.292246889872137,4.062272231298574,4.216633517384259
OG0006666,Pocillopora_acuta_HIv2___RNAseq.g5823.t1,4.7219103290001945,4.438580392821524,4.6909393498603755,4.7581729454814,4.894606837641658,4.7971389567491975,5.060879989524921,5.074426396198644,5.213541741232282
OG0006667,Pocillopora_acuta_HIv2___TS.g3841.t1,2.162861933604542,2.886484378056229,3.0494435753357614,3.0140451348076165,2.1990740338297785,2.420717660670967,2.5196761546654773,2.3071103526593255,2.384213701712185
OG0006668,Pocillopora_acuta_HIv2___TS.g17247.t1,5.005089262099329,4.959424985421714,5.444092701285264,6.364684929986178,6.137272247061813,6.13356398214538,5.859719448924763,5.988654382821363,6.036468192741286
OG0006669,Pocillopora_acuta_HIv2___RNAseq.g13427.t1,1.5166560622028726,2.3570366601246215,1.729090793761651,1.3695099773974475,1.1988130448049694,1.643059715182628,2.8943796220959523,2.752113156765737,3.022951656792133
OG0006670,Pocillopora_acuta_HIv2___RNAseq.g28053.t1,4.413976615871375,4.67221871625058,4.914337706571927,3.6029934132099433,3.378280092498705,3.393256630736284,3.034403209833511,3.388265396539092,3.1397192542022188
OG0006671,Pocillopora_acuta_HIv2___RNAseq.g16859.t1,0.8503165046023459,0.8948913426884711,0.7241534036345331,1.4338902852767013,1.2769493661790765,1.595951171431761,1.903415860371048,1.6215481049229077,2.2368766834315807
OG0006672,Pocillopora_acuta_HIv2___RNAseq.g14986.t1a,4.66273627343439,4.413684821604628,5.044092163053529,6.381534696578415,6.366866665623833,6.029034946390446,6.484606849740174,6.671569905047199,6.502758890106408
OG0006673,Pocillopora_acuta_HIv2___RNAseq.g1681.t1,8.552229105417965,8.523777315559068,8.7689080357379,9.263467086594211,9.119574116239558,8.883179130153332,9.253099580279676,9.11489372737308,9.194962458192826
OG0006674,Pocillopora_acuta_HIv2___RNAseq.g15656.t1,3.0657280040613735,3.11834741900039,3.356380510337055,2.781822093176544,2.56112490268287,3.093407319857866,3.346325340119901,3.4165952787676277,3.3107752515721884
OG0006675,Pocillopora_acuta_HIv2___RNAseq.g4634.t1,4.449589901088139,4.252087218944692,4.445889954762836,4.500599712072602,4.484779701125394,4.296697577782879,5.229097471344667,5.387638151297909,5.221760598942628
OG0006676,Pocillopora_acuta_HIv2___RNAseq.g22975.t1,3.6365699748063425,3.806130292462389,4.132805780219344,4.5175162107543025,3.930533712901218,4.7451987931820145,3.338302626725987,3.678251996095226,3.4299108086657393
OG0006677,Pocillopora_acuta_HIv2___RNAseq.g13343.t1,1.707679966922332,2.3334233667606092,2.7131368979241626,2.893861061942579,2.8350678786523793,3.2488219792901285,2.574965350584058,2.218449431360544,2.6261884026487383
OG0006678,Pocillopora_acuta_HIv2___RNAseq.g26117.t1b,0.6935510162682177,1.645713497119019,1.0964745273255825,0,0.3057192096463391,0.7090601790757974,1.541613210552049,1.6670530142330644,1.9091419453257423
OG0006679,Pocillopora_acuta_HIv2___RNAseq.g10926.t1,3.643901232247657,3.767881106178534,4.14152910812127,5.642101283073882,5.499821314095608,5.599448254420711,5.1863605817066745,5.027277772246638,5.057012086760776
OG0006680,Pocillopora_acuta_HIv2___RNAseq.g7320.t1,0.7034731574223588,0.44730833234698664,0.8610958679646485,0.28237923335900533,0.13029700624052998,0.30619795550929674,0,0.25795444732021955,0.18643243931561537
OG0006681,Pocillopora_acuta_HIv2___RNAseq.g7824.t1,2.851365157969674,2.7684044097972165,2.966665208925675,2.477262733116129,2.351323560420877,3.181229331475049,3.548940352368659,3.829430626167341,3.615302923776458
OG0006683,Pocillopora_acuta_HIv2___RNAseq.g19236.t1,3.770679463789172,3.947466276225637,4.038420053151044,4.529355541736121,4.579086232213565,4.480541284454914,4.593815373283106,4.6839577669233154,4.571782800890846
OG0006684,Pocillopora_acuta_HIv2___RNAseq.g1814.t1,4.399718435751664,4.7303558190118045,4.780553594167649,3.8824541746783208,3.77062677433352,4.488125626988993,5.227416554393782,5.261127656094209,5.034857112051853
OG0006685,Pocillopora_acuta_HIv2___TS.g3301.t1,0,0,0,0.2991221837117199,0.2647779411085197,0,3.112711554759241,2.270537806162653,2.809589085407831
OG0006686,Pocillopora_acuta_HIv2___RNAseq.g2004.t1,3.997896154178296,4.31132821916769,4.513527215769103,3.74049893485479,3.606936314409768,4.185937583507162,4.5104583938414615,4.546059352749566,4.815337324989993
OG0006687,Pocillopora_acuta_HIv2___RNAseq.14004_t,3.4325917199685336,3.7178936563632146,3.5169872815860805,4.2819981138632865,4.029029340404773,4.210205576588879,4.107075735300629,3.78066048215533,4.134202788703828
OG0006690,Pocillopora_acuta_HIv2___RNAseq.g1760.t1,0.10688963350466094,0.2412015438286316,0.2925444585620248,0,0,0.20402867146177123,0.17719891355809142,0.3443063990004016,0.20405636307889272
OG0006691,Pocillopora_acuta_HIv2___RNAseq.g30126.t2,4.013093231054634,4.559217173520308,4.220630655138672,2.7193806597543513,2.6311329428135317,3.174873370003559,4.035392590863854,4.015709469572798,4.032090354830119
OG0006692,Pocillopora_acuta_HIv2___RNAseq.g3609.t1,4.360022433887651,4.446169784644664,4.843210823769257,5.675970400247167,5.462470531024255,5.81235070835719,4.677794435771725,4.95628626243599,4.613637493179523
OG0006693,Pocillopora_acuta_HIv2___RNAseq.g15778.t1,1.4060265458888377,1.3933513713304533,1.3828164201873694,1.8079076146822048,2.074110775781692,2.14861697069777,1.9765343291825417,2.479862914596227,1.8219014323743763
OG0006694,Pocillopora_acuta_HIv2___RNAseq.g29704.t1,3.849020458242174,4.1091151315971,3.806422163381163,1.9525004586792796,1.9794226163255837,1.1735754716534563,0,0,0
OG0006695,Pocillopora_acuta_HIv2___RNAseq.g19502.t1,2.7624861187986935,2.9084685137835797,3.1125115691433676,2.978434960387732,2.664685674138098,3.2682049855890134,2.6457245781462455,2.8792552951599486,2.772438468641778
OG0006696,Pocillopora_acuta_HIv2___TS.g1409.t2,4.122296958158658,4.06340185460762,4.418349840224958,3.594966375782834,3.6220251150224,3.4360688391719147,4.652533063611979,4.6816162027667545,4.626178091356531
OG0006698,Pocillopora_acuta_HIv2___RNAseq.g23052.t1,3.9812494483934864,4.047079667391027,4.400384329639908,5.2194748125047195,4.81315249813113,5.295232088681803,4.2042413012052045,4.356055241429672,4.259122222713219
OG0006699,Pocillopora_acuta_HIv2___TS.g14475.t1,1.903605995212444,1.8325145848334552,2.410075918276066,2.2657161719156416,2.2214004870785633,2.555748557066489,2.55647469608581,2.2612765432423596,2.65012532362239
OG0006700,Pocillopora_acuta_HIv2___RNAseq.g22685.t1,10.324388896270683,10.691313409714176,10.701358144021937,10.222118704455957,10.95981757726364,10.43252343898061,7.774568854207023,7.8944340947032225,7.786616699178088
OG0006701,Pocillopora_acuta_HIv2___RNAseq.g2171.t1,3.233165881911123,3.15443892789297,3.1780562825687166,4.279227196060769,3.6577721408323782,4.442058377953179,3.9601322455272463,3.735878482154958,3.862480382207584
OG0006702,Pocillopora_acuta_HIv2___TS.g7987.t3,5.155176357089902,5.558009706390096,5.555542391654904,6.550640461331841,6.457384130695319,6.704616150104442,5.64404529766407,5.884768739734363,5.702896484801963
OG0006703,Pocillopora_acuta_HIv2___RNAseq.g6726.t2,2.8713982422834845,1.9990643809786663,2.2569751866918724,2.7701837600384365,1.941100987210856,3.8551463520110274,3.4040496336952946,3.4580320001205167,3.1150382357736497
OG0006704,Pocillopora_acuta_HIv2___RNAseq.g11389.t1,4.730041126563668,4.990751738959682,4.374113600296885,4.591372681074383,4.4207364919242425,4.804366640005548,4.71770669579457,4.461755980081231,4.854327295099191
OG0006705,Pocillopora_acuta_HIv2___TS.g26755.t1b,2.04792895627408,2.204466211321736,2.4879143061931157,0,0,0,1.8519305119568792,2.0592821297747235,2.544977470072647
OG0006706,Pocillopora_acuta_HIv2___RNAseq.g25352.t1,3.832792172986999,4.020379084159975,4.084019844209551,4.198178925849228,3.4226198058509465,4.167367926955256,4.200131017438294,4.656600165135592,4.6347051894450075
OG0006707,Pocillopora_acuta_HIv2___RNAseq.g12319.t1,1.8197871023897407,2.4078194685638925,2.6300308933235343,2.332725969046966,2.054765147199628,2.6785538523173074,3.5104545520559696,3.627348147794512,3.7816734195584942
OG0006708,Pocillopora_acuta_HIv2___RNAseq.g7605.t1,1.383273112015965,1.556815438861995,1.597338484637968,1.679136218947152,1.9728958749866117,2.1911152558622864,1.578894804678155,1.866468440310627,1.9966061442404703
OG0006709,Pocillopora_acuta_HIv2___RNAseq.g31028.t1,4.72673731570204,4.702225581383348,4.8462459244113845,5.986976849530517,5.769031391652582,6.172101390991822,5.227893036922665,5.474902300899759,5.258721454686292
OG0006710,Pocillopora_acuta_HIv2___RNAseq.g10339.t1,2.9652881990208786,3.2740165934113317,3.3376967299682434,2.179074570229451,1.2917310127758312,1.8788120401206905,3.414579898049217,3.9025970160914785,3.8311696809522817
OG0006711,Pocillopora_acuta_HIv2___TS.g20958.t1,3.059127210310048,3.096991664337554,3.400718921869718,2.162242400276815,1.7976556646928104,3.229225568011351,3.3001203982218645,3.0609020887418756,3.585867129723015
OG0006712,Pocillopora_acuta_HIv2___TS.g3875.t2,2.1200234587713993,2.2086153869065592,2.4835390291593167,1.891947295721014,1.873189223994182,1.7877454558343682,1.9300920700896824,2.2038848458484925,2.241996062571958
OG0006713,Pocillopora_acuta_HIv2___RNAseq.g4954.t1,3.853580592874817,3.850925149921314,4.03105428680231,3.2924884619120953,3.20304609133637,3.889412261613821,4.644624506424881,4.864220114794673,4.102253232152079
OG0006714,Pocillopora_acuta_HIv2___RNAseq.6265_t,1.9037713728737191,2.006379952990503,1.982294893044396,2.2582820049670898,2.6104804140208473,3.1122646986875746,2.945741279891693,3.907408367912322,3.355888994464147
OG0006715,Pocillopora_acuta_HIv2___RNAseq.16191_t,4.9738902340791,5.131445694951142,5.124582929854893,5.825221056108279,5.8271509260282714,6.450210728215279,5.459898170640128,5.331617240801717,5.239517912615185
OG0006716,Pocillopora_acuta_HIv2___RNAseq.g21938.t1,7.723125047988179,8.052437846208672,8.124342003732835,6.281891917549463,6.2130892723850355,7.646124725478866,8.07232337206192,8.238168235319243,7.898928301659645
OG0006717,Pocillopora_acuta_HIv2___RNAseq.g7971.t1,3.1972539635753496,3.291277730863291,3.3998793534517375,3.429795601076212,3.2501467089478777,3.8664071898909818,3.3923361040185,3.827093835996678,3.499102334636335
OG0006718,Pocillopora_acuta_HIv2___RNAseq.g8052.t1,3.244769659830404,3.6317702498644064,3.7296440987892905,4.57498153242707,4.665444311125342,4.577859234166517,4.658951896172508,5.011569535554767,4.911408080811087
OG0006719,Pocillopora_acuta_HIv2___RNAseq.g8732.t1,2.0572794354928723,1.9257962115697107,1.9072206321868836,3.1753555497857424,3.4558609807775453,4.522838144850342,5.14731121662811,4.8184529346499545,4.793742307440324
OG0006720,Pocillopora_acuta_HIv2___TS.g2980.t1,3.5642221474533873,3.8617927584016862,3.848043548067744,3.5010367800386932,3.2124953864634285,3.675149380242946,4.231523425437394,4.331977476242532,4.382649088205777
OG0006721,Pocillopora_acuta_HIv2___RNAseq.g18005.t1,0.4379327110099665,0.5272044250272456,0.3017001455243534,0.27641566113459687,0.16748753958618,0.20660834253369784,0.9997539655068924,0.683103328122045,0.7301001970444652
OG0006722,Pocillopora_acuta_HIv2___TS.g15917.t1,4.011093051553404,3.7898210810172257,4.429026376379816,5.125548730955221,4.7971390503440325,5.535292465377991,3.7970427665935143,3.95324374691428,4.001728145445648
OG0006723,Pocillopora_acuta_HIv2___RNAseq.g27702.t1,3.7879648422793215,4.045975500130792,4.490048903264657,3.8326803567330887,3.5995923911882772,4.3612846935023235,3.7803137737657577,4.173109545956067,3.9828777869358754
OG0006724,Pocillopora_acuta_HIv2___TS.g7846.t2a,4.691134996953969,4.813140593753674,5.09875810031471,5.424445198499588,5.78143596134951,5.627943461752191,4.692960820886102,4.740469821958217,4.850487608463894
OG0006726,Pocillopora_acuta_HIv2___RNAseq.g16840.t1,3.2473997844586657,3.682167488642417,3.732019005115442,3.0160727707209793,3.390829602889638,3.129865450762699,3.5631484181360924,3.538274426393912,3.578856280794614
OG0006727,Pocillopora_acuta_HIv2___TS.g16828.t1a,3.143251006516531,3.485294156807605,3.734169558123249,4.097927878493909,4.024407557444153,4.423550180595704,3.9172036148215432,4.196460025374324,3.7960302048520385
OG0006728,Pocillopora_acuta_HIv2___RNAseq.g3758.t1,3.4269937408862856,3.6550411067328543,3.857234418110434,5.788097960395809,5.74702591916429,5.321501739625288,3.644015520120381,3.8219443024330504,3.6703670407178266
OG0006729,Pocillopora_acuta_HIv2___RNAseq.g14457.t1,3.7176270790151422,3.4847646796915748,3.851095257343473,5.22793120647986,4.386652732516801,4.977421211696124,5.0059585924208525,4.914909844721916,5.479426512280347
OG0006730,Pocillopora_acuta_HIv2___TS.g13522.t1a,4.0041977548727825,4.052992724125049,4.116918521284667,4.056402610052671,3.4722597720719737,3.936333408204723,2.873446891197328,2.883604501883708,2.924671320947431
OG0006731,Pocillopora_acuta_HIv2___RNAseq.g13143.t1,4.274404650151531,4.067120075834613,4.637114006219985,3.4590001526104746,2.981972421073455,4.300192102699577,5.022860753998914,4.797046770091926,4.889812592685746
OG0006732,Pocillopora_acuta_HIv2___RNAseq.5329_t,3.799030064648014,4.031525324243223,3.7312475437216586,3.7585369354002087,3.679708602271446,4.3432715879226915,3.932674805034837,4.082278899633295,4.1862600834486825
OG0006733,Pocillopora_acuta_HIv2___RNAseq.g1424.t1,8.622870476534784,8.680797464938792,8.512910529583671,8.799337183470916,8.477422892008269,8.746569535652515,9.407710704419015,9.31309503549686,9.424711108146896
OG0006734,Pocillopora_acuta_HIv2___RNAseq.g23746.t1,3.0387067248624504,3.2157266666464133,3.107452157760409,3.990822699450008,3.614219247359025,4.169431165527261,2.981691281844369,3.0756891045393977,3.0749512797502985
OG0006735,Pocillopora_acuta_HIv2___TS.g10216.t2,3.620733416419861,4.007217419287486,3.9516276311853833,3.4294506884482203,3.0207174979942755,3.782837307504652,3.8656604621154744,4.177913749107709,3.9266073102771664
OG0006736,Pocillopora_acuta_HIv2___RNAseq.g9709.t1,0,0.3508050444738675,0.5672867808904076,0,0.25923214037307724,1.0243640935775318,2.689015956579723,3.024184606004615,2.371602545005666
OG0006737,Pocillopora_acuta_HIv2___RNAseq.g11529.t1,3.0751262006876816,3.1283953793942483,3.3092205899736764,3.866544746781272,3.3880731736965197,3.9871953173728687,3.8344174016720185,3.7369307104031217,3.6425386253543026
OG0006738,Pocillopora_acuta_HIv2___RNAseq.g22506.t1,1.8669247625111816,2.208754453899348,2.319233285308104,1.723463898310113,1.7763394632561782,2.5935358380766997,2.1931951304871933,2.545030459643178,2.159548584875669
OG0006739,Pocillopora_acuta_HIv2___RNAseq.g17885.t1,5.642250642304914,5.700266200581837,6.149596975106132,5.408311582508935,5.134622345967764,5.7246333279307,6.112951049283453,6.29503238822874,6.162368705867733
OG0006740,Pocillopora_acuta_HIv2___RNAseq.g10955.t1,4.15718471689674,4.068678202042838,4.385346718692403,4.540549987646161,4.1390314448678645,4.861897160632384,4.799598548310416,4.757195019432031,4.591904085087304
OG0006741,Pocillopora_acuta_HIv2___RNAseq.g5118.t1,1.417103812559437,1.718900627682953,1.7196381400788223,1.94877874480373,0.9703620954320183,1.6121138700197706,1.2224005347875926,1.2956356252399008,1.2361282386516987
OG0006742,Pocillopora_acuta_HIv2___RNAseq.g22814.t1,0,1.094816681068001,0.760658822623088,0.8582316258805563,1.6235579559910367,0,1.002676710766906,1.2747309312157091,1.1601496761482422
OG0006743,Pocillopora_acuta_HIv2___TS.g19711.t1,4.060631398141481,4.004354742864894,4.394990841535983,4.968727714257882,4.9614091747180735,5.213815820710062,4.354543977373843,4.316609910303447,4.426198456440196
OG0006744,Pocillopora_acuta_HIv2___RNAseq.g10581.t1,3.034562598243925,3.2923269012260974,3.6189251617420912,3.0296966627583295,2.671952926999655,3.394129235763629,3.376875323973374,3.453972598791566,3.2500000521206527
OG0006746,Pocillopora_acuta_HIv2___RNAseq.g1843.t1,12.161339416468817,12.240981509945955,12.108479592338202,11.788657580935768,11.515614105173729,11.79629882570087,11.604483792524595,11.558697126898885,11.595792809192435
OG0006747,Pocillopora_acuta_HIv2___RNAseq.g4277.t1,2.330807246554538,2.1519696803140875,2.700526365777597,3.039615256537116,3.362264879007068,3.1015031559545196,3.450206347182172,3.35364729648613,3.352892067089648
OG0006748,Pocillopora_acuta_HIv2___RNAseq.g19199.t1,3.0957166637586484,2.81777272198995,3.074085488462199,3.907177635719562,3.1565653955934216,3.0451178970426684,3.9518488741234914,4.072699067387286,3.8825495235035663
OG0006749,Pocillopora_acuta_HIv2___RNAseq.g27330.t1,4.045969343773377,4.0605434227708574,4.253970022919465,4.70184852213773,4.369811369354004,4.945177405021358,3.62726102355063,3.958792180655212,3.8781697614446
OG0006750,Pocillopora_acuta_HIv2___RNAseq.g5064.t1,2.8876946007650717,2.6871263829940997,3.045278769915428,2.888332721965696,2.573185591547946,3.0783038311514215,3.292218367630791,3.291399277111015,3.2932538204432187
OG0006751,Pocillopora_acuta_HIv2___RNAseq.20998_t,3.1894781320411787,3.0085680339567378,3.189491014224829,2.1074595023068983,2.206944197428125,2.921229665495101,4.21153877117962,4.33838641873616,4.558866770573799
