OG0021253		Montipora_capitata_HIv3___TS.g37221.t2		
OG0021254		Montipora_capitata_HIv3___TS.g50026.t1		
OG0021255		Montipora_capitata_HIv3___RNAseq.g289.t1		
OG0021256		Montipora_capitata_HIv3___RNAseq.g20209.t1		
OG0021257		Montipora_capitata_HIv3___TS.g15611.t1		
OG0021258		Montipora_capitata_HIv3___RNAseq.8106_t		
OG0021259		Montipora_capitata_HIv3___TS.g44592.t1		
OG0021260		Montipora_capitata_HIv3___RNAseq.g6573.t1		
OG0021261		Montipora_capitata_HIv3___RNAseq.g23563.t1		
OG0021262		Montipora_capitata_HIv3___RNAseq.g21901.t1		
OG0021263		Montipora_capitata_HIv3___TS.g24006.t1		
OG0021264		Montipora_capitata_HIv3___RNAseq.g43985.t1		
OG0021265		Montipora_capitata_HIv3___TS.g33283.t2		
OG0021266		Montipora_capitata_HIv3___RNAseq.g36879.t1		
OG0021267		Montipora_capitata_HIv3___TS.g4346.t1		
OG0021268		Montipora_capitata_HIv3___TS.g17538.t1		
OG0021269		Montipora_capitata_HIv3___RNAseq.g11102.t1		
OG0021270		Montipora_capitata_HIv3___RNAseq.g39071.t1		
OG0021271		Montipora_capitata_HIv3___RNAseq.g26227.t1		
OG0021272		Montipora_capitata_HIv3___TS.g21532.t1		
OG0021273		Montipora_capitata_HIv3___RNAseq.g24567.t1		
OG0021274		Montipora_capitata_HIv3___RNAseq.g28278.t1		
OG0021275		Montipora_capitata_HIv3___RNAseq.g25109.t1		
OG0021276		Montipora_capitata_HIv3___RNAseq.g22016.t1		
OG0021277		Montipora_capitata_HIv3___TS.g40336.t1		
OG0021278		Montipora_capitata_HIv3___TS.g26795.t1		
OG0021279		Montipora_capitata_HIv3___RNAseq.g30664.t1		
OG0021280		Montipora_capitata_HIv3___TS.g34922.t1		
OG0021281		Montipora_capitata_HIv3___RNAseq.g30666.t1		
OG0021282		Montipora_capitata_HIv3___RNAseq.g5650.t1		
OG0021283		Montipora_capitata_HIv3___RNAseq.g22055.t1		
OG0021284		Montipora_capitata_HIv3___RNAseq.g35200.t1		
OG0021285		Montipora_capitata_HIv3___RNAseq.g40453.t1		
OG0021286		Montipora_capitata_HIv3___TS.g27528.t1		
OG0021287		Montipora_capitata_HIv3___RNAseq.g33332.t4		
OG0021288		Montipora_capitata_HIv3___RNAseq.g47778.t1		
OG0021289		Montipora_capitata_HIv3___RNAseq.g26090.t1		
OG0021290		Montipora_capitata_HIv3___TS.g32344.t3		
OG0021291		Montipora_capitata_HIv3___TS.g22496.t1		
OG0021292		Montipora_capitata_HIv3___TS.g44644.t1		
OG0021293		Montipora_capitata_HIv3___RNAseq.g19686.t1		
OG0021294		Montipora_capitata_HIv3___RNAseq.g44147.t1		
OG0021295		Montipora_capitata_HIv3___RNAseq.g12075.t1		
OG0021296		Montipora_capitata_HIv3___RNAseq.g4785.t1a		
OG0021297		Montipora_capitata_HIv3___RNAseq.g14088.t1		
OG0021298		Montipora_capitata_HIv3___RNAseq.g29116.t1		
OG0021299		Montipora_capitata_HIv3___RNAseq.g38056.t1		
OG0021300		Montipora_capitata_HIv3___RNAseq.g770.t1		
OG0021301		Montipora_capitata_HIv3___RNAseq.g47559.t1		
OG0021302		Montipora_capitata_HIv3___RNAseq.g1493.t1		
OG0021303		Montipora_capitata_HIv3___RNAseq.g45502.t1		
OG0021304		Montipora_capitata_HIv3___RNAseq.g33304.t1		
OG0021305		Montipora_capitata_HIv3___RNAseq.g20131.t1b		
OG0021306		Montipora_capitata_HIv3___TS.g44536.t1a		
OG0021307		Montipora_capitata_HIv3___RNAseq.g20486.t1		
OG0021308		Montipora_capitata_HIv3___RNAseq.g30244.t1		
OG0021309		Montipora_capitata_HIv3___TS.g13744.t1		
OG0021310		Montipora_capitata_HIv3___RNAseq.g3181.t1		
OG0021311		Montipora_capitata_HIv3___RNAseq.g26622.t1		
OG0021312		Montipora_capitata_HIv3___RNAseq.g22417.t1		
OG0021313		Montipora_capitata_HIv3___TS.g38278.t1		
OG0021314		Montipora_capitata_HIv3___RNAseq.g34790.t1		
OG0021315		Montipora_capitata_HIv3___RNAseq.g3925.t1		
OG0021316		Montipora_capitata_HIv3___RNAseq.g32147.t1		
OG0021317		Montipora_capitata_HIv3___RNAseq.g48978.t1		
OG0021318		Montipora_capitata_HIv3___TS.g47003.t1		
OG0021319		Montipora_capitata_HIv3___RNAseq.g49772.t1		
OG0021320		Montipora_capitata_HIv3___RNAseq.g26620.t1		
OG0021321		Montipora_capitata_HIv3___TS.g28681.t1		
OG0021322		Montipora_capitata_HIv3___RNAseq.g12796.t1		
OG0021323		Montipora_capitata_HIv3___RNAseq.g22508.t1		
OG0021324		Montipora_capitata_HIv3___TS.g27123.t1		
OG0021325		Montipora_capitata_HIv3___RNAseq.g28217.t1		
OG0021326		Montipora_capitata_HIv3___RNAseq.g45317.t1a		
OG0021327		Montipora_capitata_HIv3___TS.g44015.t1		
OG0021328		Montipora_capitata_HIv3___RNAseq.g23511.t1		
OG0021329		Montipora_capitata_HIv3___RNAseq.g20426.t1		
OG0021330		Montipora_capitata_HIv3___RNAseq.29321_t		
OG0021331		Montipora_capitata_HIv3___RNAseq.g16454.t1		
OG0021332		Montipora_capitata_HIv3___RNAseq.g31148.t1		
OG0021333		Montipora_capitata_HIv3___RNAseq.g46926.t3		
OG0021334		Montipora_capitata_HIv3___RNAseq.g17266.t1		
OG0021335		Montipora_capitata_HIv3___RNAseq.g46924.t1		
OG0021336		Montipora_capitata_HIv3___RNAseq.g5038.t1		
OG0021337		Montipora_capitata_HIv3___TS.g3535.t1		
OG0021338		Montipora_capitata_HIv3___RNAseq.g13413.t1		
OG0021339		Montipora_capitata_HIv3___RNAseq.g48218.t1		
OG0021340		Montipora_capitata_HIv3___RNAseq.g24550.t1		
OG0021341		Montipora_capitata_HIv3___RNAseq.g10979.t1		
OG0021342		Montipora_capitata_HIv3___TS.g34293.t1		
OG0021343		Montipora_capitata_HIv3___RNAseq.g568.t2		
OG0021344		Montipora_capitata_HIv3___RNAseq.g2342.t1		
OG0021345		Montipora_capitata_HIv3___TS.g48137.t1		
OG0021346		Montipora_capitata_HIv3___RNAseq.g6334.t2		
OG0021347		Montipora_capitata_HIv3___RNAseq.g3957.t1		
OG0021348		Montipora_capitata_HIv3___RNAseq.g34014.t1		
OG0021349		Montipora_capitata_HIv3___TS.g4485.t1		
OG0021350		Montipora_capitata_HIv3___RNAseq.g14335.t1		
OG0021351		Montipora_capitata_HIv3___RNAseq.g20029.t1		
OG0021352		Montipora_capitata_HIv3___RNAseq.g5817.t1		
OG0021353		Montipora_capitata_HIv3___TS.g44812.t1		
OG0021354		Montipora_capitata_HIv3___TS.g19120.t1		
OG0021355		Montipora_capitata_HIv3___RNAseq.g14191.t1		
OG0021356		Montipora_capitata_HIv3___TS.g17819.t1		
OG0021357		Montipora_capitata_HIv3___RNAseq.g17095.t1		
OG0021358		Montipora_capitata_HIv3___RNAseq.g16668.t1		
OG0021359		Montipora_capitata_HIv3___TS.g22284.t1b		
OG0021360		Montipora_capitata_HIv3___RNAseq.g25641.t1		
OG0021361		Montipora_capitata_HIv3___TS.g46.t1		
OG0021362		Montipora_capitata_HIv3___RNAseq.g11056.t1		
OG0021363		Montipora_capitata_HIv3___RNAseq.g14193.t1		
OG0021364		Montipora_capitata_HIv3___RNAseq.g23056.t1		
OG0021365		Montipora_capitata_HIv3___RNAseq.g22927.t1		
OG0021366		Montipora_capitata_HIv3___RNAseq.g11514.t1		
OG0021367		Montipora_capitata_HIv3___RNAseq.g30591.t1		
OG0021368		Montipora_capitata_HIv3___RNAseq.g41945.t1b		
OG0021369		Montipora_capitata_HIv3___RNAseq.g41945.t1a		
OG0021370		Montipora_capitata_HIv3___RNAseq.g5887.t1		
OG0021371		Montipora_capitata_HIv3___TS.g11490.t2		
OG0021372		Montipora_capitata_HIv3___RNAseq.g39644.t1		
OG0021373		Montipora_capitata_HIv3___RNAseq.g50515.t1		
OG0021374		Montipora_capitata_HIv3___RNAseq.g41021.t1		
OG0021375		Montipora_capitata_HIv3___RNAseq.g38427.t1		
OG0021376		Montipora_capitata_HIv3___RNAseq.g37222.t1		
OG0021377		Montipora_capitata_HIv3___RNAseq.g5329.t1		
OG0021378		Montipora_capitata_HIv3___RNAseq.g21354.t1		
OG0021379		Montipora_capitata_HIv3___RNAseq.g42247.t1		
OG0021380		Montipora_capitata_HIv3___RNAseq.g23698.t1		
OG0021381		Montipora_capitata_HIv3___TS.g43637.t1		
OG0021382		Montipora_capitata_HIv3___TS.g18499.t2		
OG0021383		Montipora_capitata_HIv3___TS.g35760.t1		
OG0021384		Montipora_capitata_HIv3___RNAseq.g48492.t1		
OG0021385		Montipora_capitata_HIv3___TS.g39670.t1		
OG0021386		Montipora_capitata_HIv3___RNAseq.g42476.t1		
OG0021387		Montipora_capitata_HIv3___TS.g45970.t1		
OG0021388		Montipora_capitata_HIv3___RNAseq.g33649.t1b		
OG0021389		Montipora_capitata_HIv3___RNAseq.g26585.t1		
OG0021390		Montipora_capitata_HIv3___TS.g12393.t1		
OG0021391		Montipora_capitata_HIv3___RNAseq.g48703.t1		
OG0021392		Montipora_capitata_HIv3___TS.g12914.t1		
OG0021393		Montipora_capitata_HIv3___RNAseq.g5388.t1b		
OG0021394		Montipora_capitata_HIv3___RNAseq.g23083.t1a		
OG0021395		Montipora_capitata_HIv3___RNAseq.g43939.t1		
OG0021396		Montipora_capitata_HIv3___TS.g18164.t1		
OG0021397		Montipora_capitata_HIv3___RNAseq.g29043.t1		
OG0021398		Montipora_capitata_HIv3___TS.g38642.t1		
OG0021399		Montipora_capitata_HIv3___RNAseq.g7692.t1		
OG0021400		Montipora_capitata_HIv3___RNAseq.g25434.t1		
OG0021401		Montipora_capitata_HIv3___RNAseq.g47.t1		
OG0021402		Montipora_capitata_HIv3___RNAseq.g17682.t1		
OG0021403		Montipora_capitata_HIv3___RNAseq.g39472.t1		
OG0021404		Montipora_capitata_HIv3___RNAseq.g19959.t1		
OG0021405		Montipora_capitata_HIv3___RNAseq.g8696.t1		
OG0021406		Montipora_capitata_HIv3___RNAseq.g20804.t1		
OG0021407		Montipora_capitata_HIv3___RNAseq.g37909.t1		
OG0021408		Montipora_capitata_HIv3___RNAseq.g50527.t1		
OG0021409		Montipora_capitata_HIv3___RNAseq.g18594.t1		
OG0021410		Montipora_capitata_HIv3___RNAseq.g6806.t1		
OG0021411		Montipora_capitata_HIv3___RNAseq.g27410.t1		
OG0021412		Montipora_capitata_HIv3___TS.g30876.t1		
OG0021413		Montipora_capitata_HIv3___TS.g26346.t1		
OG0021414		Montipora_capitata_HIv3___RNAseq.g44545.t1		
OG0021415		Montipora_capitata_HIv3___TS.g37461.t1		
OG0021416		Montipora_capitata_HIv3___RNAseq.g44091.t1		
OG0021417		Montipora_capitata_HIv3___RNAseq.g467.t1		
OG0021418		Montipora_capitata_HIv3___RNAseq.g28470.t1		
OG0021419		Montipora_capitata_HIv3___RNAseq.g21226.t1		
OG0021420		Montipora_capitata_HIv3___RNAseq.g45584.t1		
OG0021421		Montipora_capitata_HIv3___TS.g15617.t1		
OG0021422		Montipora_capitata_HIv3___RNAseq.g14589.t1		
OG0021423		Montipora_capitata_HIv3___RNAseq.g26780.t1		
OG0021424		Montipora_capitata_HIv3___RNAseq.g24151.t1		
OG0021425		Montipora_capitata_HIv3___RNAseq.g26782.t1		
OG0021426		Montipora_capitata_HIv3___RNAseq.g44784.t1		
OG0021427		Montipora_capitata_HIv3___RNAseq.g9906.t1		
OG0021428		Montipora_capitata_HIv3___RNAseq.28654_t		
OG0021429		Montipora_capitata_HIv3___RNAseq.g25464.t1		
OG0021430		Montipora_capitata_HIv3___TS.g15615.t1		
OG0021431		Montipora_capitata_HIv3___RNAseq.g34501.t1		
OG0021432		Montipora_capitata_HIv3___RNAseq.g23567.t1		
OG0021433		Montipora_capitata_HIv3___TS.g11597.t1		
OG0021434		Montipora_capitata_HIv3___RNAseq.g18850.t1		
OG0021435		Montipora_capitata_HIv3___TS.g37496.t1		
OG0021436		Montipora_capitata_HIv3___RNAseq.g35391.t1		
OG0021437		Montipora_capitata_HIv3___RNAseq.g47096.t1		
OG0021438		Montipora_capitata_HIv3___RNAseq.g43987.t1		
OG0021439		Montipora_capitata_HIv3___TS.g11467.t1		
OG0021440		Montipora_capitata_HIv3___RNAseq.g23565.t1		
OG0021441		Montipora_capitata_HIv3___RNAseq.g13506.t1		
OG0021442		Montipora_capitata_HIv3___RNAseq.g13193.t1		
OG0021443		Montipora_capitata_HIv3___RNAseq.g45670.t1		
OG0021444		Montipora_capitata_HIv3___RNAseq.g38160.t1		
OG0021445		Montipora_capitata_HIv3___RNAseq.g33545.t1b		
OG0021446		Montipora_capitata_HIv3___RNAseq.g33545.t1a		
OG0021447		Montipora_capitata_HIv3___RNAseq.g43195.t1		
OG0021448		Montipora_capitata_HIv3___RNAseq.g7011.t1		
OG0021449		Montipora_capitata_HIv3___RNAseq.g32339.t1		
OG0021450		Montipora_capitata_HIv3___RNAseq.g5584.t1		
OG0021451		Montipora_capitata_HIv3___RNAseq.g13550.t1		
OG0021452		Montipora_capitata_HIv3___RNAseq.g20850.t1		
OG0021453		Montipora_capitata_HIv3___RNAseq.g27367.t1		
OG0021454		Montipora_capitata_HIv3___RNAseq.g16925.t1		
OG0021455		Montipora_capitata_HIv3___RNAseq.g9344.t1		
OG0021456		Montipora_capitata_HIv3___RNAseq.g2853.t1c		
OG0021457		Montipora_capitata_HIv3___RNAseq.g37821.t2		
OG0021458		Montipora_capitata_HIv3___RNAseq.g24710.t1		
OG0021459		Montipora_capitata_HIv3___RNAseq.g5132.t1		
OG0021460		Montipora_capitata_HIv3___RNAseq.g2009.t1		
OG0021461		Montipora_capitata_HIv3___RNAseq.g14304.t1a		
OG0021462		Montipora_capitata_HIv3___RNAseq.g46817.t1		
OG0021463		Montipora_capitata_HIv3___RNAseq.g26927.t1		
OG0021464		Montipora_capitata_HIv3___RNAseq.g30235.t1		
OG0021465		Montipora_capitata_HIv3___RNAseq.g33054.t1		
OG0021466		Montipora_capitata_HIv3___RNAseq.g38549.t1		
OG0021467		Montipora_capitata_HIv3___RNAseq.g45737.t1b		
OG0021468		Montipora_capitata_HIv3___RNAseq.g16574.t1		
OG0021469		Montipora_capitata_HIv3___RNAseq.g37946.t1		
OG0021470		Montipora_capitata_HIv3___TS.g33114.t1		
OG0021471		Montipora_capitata_HIv3___RNAseq.g22820.t1		
OG0021472		Montipora_capitata_HIv3___TS.g537.t1		
OG0021473		Montipora_capitata_HIv3___RNAseq.g22283.t1		
OG0021474		Montipora_capitata_HIv3___RNAseq.g9273.t1		
OG0021475		Montipora_capitata_HIv3___RNAseq.g4675.t1		
OG0021476		Montipora_capitata_HIv3___TS.g4451.t1		
OG0021477		Montipora_capitata_HIv3___RNAseq.g16806.t1		
OG0021478		Montipora_capitata_HIv3___RNAseq.g25353.t1		
OG0021479		Montipora_capitata_HIv3___TS.g4631.t2b		
OG0021480		Montipora_capitata_HIv3___TS.g25950.t1		
OG0021481		Montipora_capitata_HIv3___TS.g19964.t1		
OG0021482		Montipora_capitata_HIv3___RNAseq.g14139.t1		
OG0021483		Montipora_capitata_HIv3___RNAseq.g18891.t1		
OG0021484		Montipora_capitata_HIv3___RNAseq.g32464.t1		
OG0021485		Montipora_capitata_HIv3___RNAseq.g12991.t1		
OG0021486		Montipora_capitata_HIv3___TS.g27271.t1		
OG0021487		Montipora_capitata_HIv3___TS.g25060.t1		
OG0021488		Montipora_capitata_HIv3___RNAseq.g16211.t1		
OG0021489		Montipora_capitata_HIv3___TS.g47007.t1		
OG0021490		Montipora_capitata_HIv3___RNAseq.g19243.t1		
OG0021491		Montipora_capitata_HIv3___RNAseq.g9993.t1		
OG0021492		Montipora_capitata_HIv3___RNAseq.g47253.t1		
OG0021493		Montipora_capitata_HIv3___RNAseq.g13033.t1		
OG0021494		Montipora_capitata_HIv3___RNAseq.g1300.t1		
OG0021495		Montipora_capitata_HIv3___RNAseq.g1113.t1		
OG0021496		Montipora_capitata_HIv3___RNAseq.g17292.t1		
OG0021497		Montipora_capitata_HIv3___TS.g24490.t1		
OG0021498		Montipora_capitata_HIv3___TS.g50295.t1		
OG0021499		Montipora_capitata_HIv3___RNAseq.g2944.t1		
OG0021500		Montipora_capitata_HIv3___RNAseq.g15127.t1		
OG0021501		Montipora_capitata_HIv3___TS.g31349.t1		
OG0021502		Montipora_capitata_HIv3___RNAseq.g12309.t1		
OG0021503		Montipora_capitata_HIv3___RNAseq.g42852.t1		
OG0021504		Montipora_capitata_HIv3___RNAseq.g29846.t1		
OG0021505		Montipora_capitata_HIv3___RNAseq.g22445.t1		
OG0021506		Montipora_capitata_HIv3___TS.g45729.t1		
OG0021507		Montipora_capitata_HIv3___RNAseq.g39794.t1		
OG0021508		Montipora_capitata_HIv3___RNAseq.g33549.t1		
OG0021509		Montipora_capitata_HIv3___RNAseq.g27695.t1		
OG0021510		Montipora_capitata_HIv3___RNAseq.g33653.t1		
OG0021511		Montipora_capitata_HIv3___RNAseq.g6412.t1		
OG0021512		Montipora_capitata_HIv3___RNAseq.g48391.t1		
OG0021513		Montipora_capitata_HIv3___RNAseq.g43853.t1		
OG0021514		Montipora_capitata_HIv3___TS.g35613.t1		
OG0021515		Montipora_capitata_HIv3___RNAseq.g47043.t1		
OG0021516		Montipora_capitata_HIv3___RNAseq.g26713.t1		
OG0021517		Montipora_capitata_HIv3___RNAseq.g27605.t1		
OG0021518		Montipora_capitata_HIv3___RNAseq.g14944.t1		
OG0021519		Montipora_capitata_HIv3___RNAseq.g4017.t1		
OG0021520		Montipora_capitata_HIv3___RNAseq.g44424.t1		
OG0021521		Montipora_capitata_HIv3___TS.g48793.t1		
OG0021522		Montipora_capitata_HIv3___RNAseq.26306_t		
OG0021523		Montipora_capitata_HIv3___TS.g50656.t1		
OG0021524		Montipora_capitata_HIv3___TS.g7000.t1		
OG0021525		Montipora_capitata_HIv3___TS.g6399.t1		
OG0021526		Montipora_capitata_HIv3___RNAseq.g18810.t1		
OG0021527		Montipora_capitata_HIv3___RNAseq.g19189.t1		
OG0021528		Montipora_capitata_HIv3___TS.g12027.t1		
OG0021529		Montipora_capitata_HIv3___TS.g39616.t1		
OG0021530		Montipora_capitata_HIv3___TS.g48384.t1		
OG0021531		Montipora_capitata_HIv3___RNAseq.g17978.t1		
OG0021532		Montipora_capitata_HIv3___RNAseq.g31902.t1		
OG0021533		Montipora_capitata_HIv3___RNAseq.g4874.t1		
OG0021534		Montipora_capitata_HIv3___TS.g45019.t1		
OG0021535		Montipora_capitata_HIv3___RNAseq.g17431.t1		
OG0021536		Montipora_capitata_HIv3___TS.g2770.t1		
OG0021537		Montipora_capitata_HIv3___TS.g3498.t1		
OG0021538		Montipora_capitata_HIv3___RNAseq.g20418.t1		
OG0021539		Montipora_capitata_HIv3___RNAseq.g1787.t1		
OG0021540		Montipora_capitata_HIv3___RNAseq.g44190.t1		
OG0021541		Montipora_capitata_HIv3___TS.g50042.t1		
OG0021542		Montipora_capitata_HIv3___RNAseq.g12880.t1		
OG0021543		Montipora_capitata_HIv3___RNAseq.g18006.t1		
OG0021544		Montipora_capitata_HIv3___RNAseq.g23708.t1		
OG0021545		Montipora_capitata_HIv3___TS.g20559.t1		
OG0021546		Montipora_capitata_HIv3___RNAseq.g17717.t1		
OG0021547		Montipora_capitata_HIv3___RNAseq.g15809.t1		
OG0021548		Montipora_capitata_HIv3___RNAseq.g7783.t1		
OG0021549		Montipora_capitata_HIv3___RNAseq.g41028.t1		
OG0021550		Montipora_capitata_HIv3___RNAseq.g30202.t1		
OG0021551		Montipora_capitata_HIv3___RNAseq.g29264.t1		
OG0021552		Montipora_capitata_HIv3___TS.g9451.t2b		
OG0021553		Montipora_capitata_HIv3___RNAseq.g22780.t1		
OG0021554		Montipora_capitata_HIv3___RNAseq.g11756.t1		
OG0021555		Montipora_capitata_HIv3___RNAseq.g22591.t1		
OG0021556		Montipora_capitata_HIv3___RNAseq.g9612.t1		
OG0021557		Montipora_capitata_HIv3___TS.g31174.t1		
OG0021558		Montipora_capitata_HIv3___RNAseq.g8440.t1		
OG0021559		Montipora_capitata_HIv3___RNAseq.g31564.t1		
OG0021560		Montipora_capitata_HIv3___TS.g25903.t1		
OG0021561		Montipora_capitata_HIv3___RNAseq.g29350.t1		
OG0021562		Montipora_capitata_HIv3___RNAseq.g36290.t1		
OG0021563		Montipora_capitata_HIv3___TS.g43689.t1		
OG0021564		Montipora_capitata_HIv3___RNAseq.g33030.t1		
OG0021565		Montipora_capitata_HIv3___RNAseq.g33265.t1		
OG0021566		Montipora_capitata_HIv3___RNAseq.g42997.t1		
OG0021567		Montipora_capitata_HIv3___RNAseq.g14201.t1		
OG0021568		Montipora_capitata_HIv3___TS.g27884.t1		
OG0021569		Montipora_capitata_HIv3___RNAseq.g36322.t1		
OG0021570		Montipora_capitata_HIv3___TS.g12741.t1		
OG0021571		Montipora_capitata_HIv3___RNAseq.g34216.t1b		
OG0021572		Montipora_capitata_HIv3___TS.g47291.t1		
OG0021573		Montipora_capitata_HIv3___TS.g32908.t1a		
OG0021574		Montipora_capitata_HIv3___RNAseq.g46439.t1		
OG0021575		Montipora_capitata_HIv3___RNAseq.g10119.t1		
OG0021576		Montipora_capitata_HIv3___RNAseq.g34205.t1		
OG0021577		Montipora_capitata_HIv3___RNAseq.g50368.t1		
OG0021578		Montipora_capitata_HIv3___RNAseq.g27350.t1		
OG0021579		Montipora_capitata_HIv3___TS.g42152.t1		
OG0021580		Montipora_capitata_HIv3___RNAseq.g22923.t1		
OG0021581		Montipora_capitata_HIv3___RNAseq.g17832.t1		
OG0021582		Montipora_capitata_HIv3___RNAseq.g29629.t1		
OG0021583		Montipora_capitata_HIv3___TS.g31795.t1		
OG0021584		Montipora_capitata_HIv3___TS.g8826.t1		
OG0021585		Montipora_capitata_HIv3___RNAseq.g32198.t1b		
OG0021586		Montipora_capitata_HIv3___RNAseq.g7315.t1		
OG0021587		Montipora_capitata_HIv3___RNAseq.g9503.t1		
OG0021588		Montipora_capitata_HIv3___TS.g9407.t1		
OG0021589		Montipora_capitata_HIv3___RNAseq.g31851.t1		
OG0021590		Montipora_capitata_HIv3___RNAseq.g42556.t1		
OG0021591		Montipora_capitata_HIv3___TS.g41987.t2		
OG0021592		Montipora_capitata_HIv3___RNAseq.g33450.t1		
OG0021593		Montipora_capitata_HIv3___RNAseq.g37881.t1		
OG0021594		Montipora_capitata_HIv3___RNAseq.g19382.t1		
OG0021595		Montipora_capitata_HIv3___RNAseq.g12826.t1		
OG0021596		Montipora_capitata_HIv3___RNAseq.g49958.t1		
OG0021597		Montipora_capitata_HIv3___RNAseq.g48518.t1		
OG0021598		Montipora_capitata_HIv3___RNAseq.g22073.t1		
OG0021599		Montipora_capitata_HIv3___RNAseq.g2716.t1		
OG0021600		Montipora_capitata_HIv3___RNAseq.g12130.t1		
OG0021601		Montipora_capitata_HIv3___RNAseq.g45532.t1		
OG0021602		Montipora_capitata_HIv3___RNAseq.g24383.t1		
OG0021603		Montipora_capitata_HIv3___RNAseq.g25501.t1		
OG0021604		Montipora_capitata_HIv3___RNAseq.g38499.t1		
OG0021605		Montipora_capitata_HIv3___RNAseq.g46491.t1		
OG0021606		Montipora_capitata_HIv3___RNAseq.g25133.t1		
OG0021607		Montipora_capitata_HIv3___RNAseq.g37006.t1		
OG0021608		Montipora_capitata_HIv3___RNAseq.g36355.t1		
OG0021609		Montipora_capitata_HIv3___TS.g42423.t1		
OG0021610		Montipora_capitata_HIv3___RNAseq.g11952.t1		
OG0021611		Montipora_capitata_HIv3___RNAseq.g12634.t1		
OG0021612		Montipora_capitata_HIv3___TS.g16133.t1		
OG0021613		Montipora_capitata_HIv3___TS.g41417.t1		
OG0021614		Montipora_capitata_HIv3___RNAseq.g32972.t1		
OG0021615		Montipora_capitata_HIv3___TS.g16131.t1		
OG0021616		Montipora_capitata_HIv3___RNAseq.g26083.t1		
OG0021617		Montipora_capitata_HIv3___RNAseq.g38821.t1		
OG0021618		Montipora_capitata_HIv3___RNAseq.g45928.t1		
OG0021619		Montipora_capitata_HIv3___RNAseq.g14167.t1		
OG0021620		Montipora_capitata_HIv3___RNAseq.g23416.t1		
OG0021621		Montipora_capitata_HIv3___RNAseq.g23253.t1		
OG0021622		Montipora_capitata_HIv3___RNAseq.g50241.t1b		
OG0021623		Montipora_capitata_HIv3___RNAseq.g14271.t2		
OG0021624		Montipora_capitata_HIv3___RNAseq.g31570.t1		
OG0021625		Montipora_capitata_HIv3___RNAseq.g734.t1		
OG0021626		Montipora_capitata_HIv3___RNAseq.g39266.t2		
OG0021627		Montipora_capitata_HIv3___RNAseq.g14273.t1		
OG0021628		Montipora_capitata_HIv3___RNAseq.g17367.t1		
OG0021629		Montipora_capitata_HIv3___TS.g31086.t1		
OG0021630		Montipora_capitata_HIv3___RNAseq.g48620.t1		
OG0021631		Montipora_capitata_HIv3___RNAseq.g38261.t1		
OG0021632		Montipora_capitata_HIv3___RNAseq.g9929.t1		
OG0021633		Montipora_capitata_HIv3___TS.g42300.t1		
OG0021634		Montipora_capitata_HIv3___TS.g29273.t1		
OG0021635		Montipora_capitata_HIv3___RNAseq.g15745.t1		
OG0021636		Montipora_capitata_HIv3___RNAseq.g16640.t1b		
OG0021637		Montipora_capitata_HIv3___RNAseq.g6777.t1		
OG0021638		Montipora_capitata_HIv3___RNAseq.g18557.t1		
OG0021639		Montipora_capitata_HIv3___TS.g7893.t1		
OG0021640		Montipora_capitata_HIv3___RNAseq.g44642.t1		
OG0021641		Montipora_capitata_HIv3___TS.g32500.t1		
OG0021642		Montipora_capitata_HIv3___RNAseq.g31068.t1		
OG0021643		Montipora_capitata_HIv3___TS.g18448.t1		
OG0021644		Montipora_capitata_HIv3___TS.g19037.t1		
OG0021645		Montipora_capitata_HIv3___RNAseq.g27740.t1		
OG0021646		Montipora_capitata_HIv3___RNAseq.g4254.t1		
OG0021647		Montipora_capitata_HIv3___RNAseq.g5320.t1		
OG0021648		Montipora_capitata_HIv3___RNAseq.g37261.t1		
OG0021649		Montipora_capitata_HIv3___TS.g5475.t1		
OG0021650		Montipora_capitata_HIv3___RNAseq.g34540.t1		
OG0021651		Montipora_capitata_HIv3___RNAseq.g24962.t1		
OG0021652		Montipora_capitata_HIv3___TS.g28743.t1b		
OG0021653		Montipora_capitata_HIv3___RNAseq.g16325.t1		
OG0021654		Montipora_capitata_HIv3___TS.g7891.t1		
OG0021655		Montipora_capitata_HIv3___RNAseq.g41678.t1		
OG0021656		Montipora_capitata_HIv3___RNAseq.g3035.t1		
OG0021657		Montipora_capitata_HIv3___TS.g1608.t1		
OG0021658		Montipora_capitata_HIv3___TS.g30749.t1		
OG0021659		Montipora_capitata_HIv3___RNAseq.g6841.t1b		
OG0021660		Montipora_capitata_HIv3___RNAseq.g43225.t1		
OG0021661		Montipora_capitata_HIv3___RNAseq.4455_t		
OG0021662		Montipora_capitata_HIv3___RNAseq.g6338.t1		
OG0021663		Montipora_capitata_HIv3___RNAseq.g19620.t1		
OG0021664		Montipora_capitata_HIv3___TS.g42541.t1		
OG0021665		Montipora_capitata_HIv3___RNAseq.g43630.t1		
OG0021666		Montipora_capitata_HIv3___RNAseq.g18697.t1		
OG0021667		Montipora_capitata_HIv3___RNAseq.g29053.t1		
OG0021668		Montipora_capitata_HIv3___RNAseq.g12144.t1		
OG0021669		Montipora_capitata_HIv3___RNAseq.g8689.t1		
OG0021670		Montipora_capitata_HIv3___RNAseq.g28176.t1		
OG0021671		Montipora_capitata_HIv3___RNAseq.g22441.t1		
OG0021672		Montipora_capitata_HIv3___RNAseq.g18590.t1		
OG0021673		Montipora_capitata_HIv3___TS.g28169.t1		
